600
3330	勝手	10
3497	勝田	2
6550	勝算	3
1500	勝負	11
854	募金	4
2413	募集	5
5339	勢い	2
3170	勤務	4
2198	勸玄	2
3716	包丁	8
3883	包括	2
4276	化粧	2
3659	北九州	2
782	北京	5
2115	北信	2
4936	北側	3
5705	北原	2
5385	北岡	2
903	北島	2
5340	北川	2
5717	北方	4
444	北方領土	8
3374	北朝鮮	9
5155	北東	2
3660	北橋	2
2980	北海道	16
5271	北米	4
5156	北西	2
3600	北部	8
6792	北関東	1
2573	区内	2
229	区分	2
4327	区切り	2
626	区域	5
3564	区長	3
2574	区間	3
1308	医学	2
3475	医師	10
1309	医療	9
1443	十分	16
2116	十日町	2
5027	千尋	4
3023	千島	2
137	千秋楽	2
6410	千種	2
418	千葉	17
1501	千賀	2
5796	千香子	2
1963	午前	41
6	午後	48
2002	半ば	5
3171	半分	7
3172	半年	9
967	半数	6
3173	半日	2
3498	半沢	2
5341	半端	3
2936	半谷	2
138	卒業	11
52	卓上	2
763	協会	15
539	協力	33
540	協定	7
4175	協約	6
5706	協議	8
6649	南アフリカ	2
3499	南シナ海	2
3375	南北	4
3500	南太平洋	2
6229	南市	1
2199	南座	2
855	南東	2
6468	南米	2
2623	南部	5
5342	南野	2
5175	単位	4
2003	単体	2
2004	単品	2
1213	単独	14
2295	単純	7
4599	博士	2
4600	博多	2
4030	印象	8
2366	危機	11
1920	危険	13
6578	即位	1
230	即日	3
1662	卵巣	2
2768	厚生	14
139	原作	9
1444	原則	13
5000	原動力	2
5343	原口	2
627	原告	3
5176	原器	2
938	原因	29
5177	原子	2
628	原子力	6
541	原川	2
3048	原案	2
1142	原点	5
5501	原爆	4
1612	原田	2
629	原発	4
2086	厩舎	2
5178	厳密	2
1240	厳格	4
5028	去就	2
2662	去年	6
1613	参入	9
5797	参列	3
53	参加	31
3690	参戦	4
1614	参拝	4
5029	参稼	2
630	参考	7
4116	参院	2
4234	友だち	2
1779	友人	11
2414	友達	5
3620	友野	9
2769	双子	2
631	双方	10
6249	反則	1
231	反対	19
1310	反復	2
5502	反日	2
4558	反映	9
4308	反町	2
1816	反発	11
4726	反省	5
2959	反論	2
5344	反転	2
6003	反響	2
2253	収入	5
4876	収容	2
5126	収支	5
6523	収益	2
6211	収監	2
3621	収穫	2
4031	収納	2
1030	収録	10
6450	収集	3
4117	取り扱い	4
4785	取り決め	2
4601	取り沙汰	3
2005	取り組み	3
4937	取り締まり	3
3262	取引	20
1394	取得	15
4672	取扱	2
140	取材	45
4488	取締	2
5905	取締役	16
1241	受け入れ	19
2770	受精	2
2771	受精卵	2
2960	受診	7
632	受諾	2
141	受賞	12
5157	叡山	2
783	口利き	2
6281	口論	1
4056	古傷	2
6593	古舘	1
5841	古谷	2
633	古里	2
5842	只見	2
6411	叫び声	3
232	可決	2
233	可能	93
1490	台所	2
6222	台数	3
2730	台本	2
3501	台湾	3
54	台風	4
2087	史上	22
4309	右京	2
5479	右側	4
2907	右腕	5
2908	右足	8
2200	右近	2
1742	号泣	4
1964	号線	2
1872	司令	5
1031	司会	10
4046	司法	9
6572	吃音	1
5244	各位	4
734	各党	6
542	各国	9
2313	各地	9
5843	各店	2
5245	各所	5
4673	各月	2
1395	各社	9
6176	各紙	1
4938	各自	2
234	合併	5
1242	合同	2
445	合意	22
4032	合成	3
1032	合格	6
4877	合算	2
6432	合致	2
1545	合計	18
2140	吉川	2
5574	吉本	3
3049	吉本興業	2
3331	吉村	2
3332	吉沢	2
3214	吉田	9
3134	同乗	2
1311	同僚	2
2731	同名	5
1873	同国	5
4310	同士	5
3646	同大	6
5246	同好	3
1143	同局	11
6068	同居	5
764	同市	7
3565	同席	5
371	同年	13
4277	同庁	2
4470	同意	7
1144	同所	3
235	同日	25
4328	同月	5
5247	同期	4
5386	同校	2
1396	同様	16
6469	同氏	4
4000	同点	4
2624	同盟	2
5127	同省	4
2006	同社	23
4852	同紙	2
1743	同級生	9
939	同署	9
1874	同艦	2
543	同行	10
6099	同誌	1
4602	同調	2
372	名乗り	4
2314	名付け親	2
6050	名作	2
784	名刺	3
2141	名前	10
4423	名古屋	2
4329	名古屋大	2
3933	名指し	2
3647	名演	2
1145	名物	6
5844	名産	2
55	名称	5
2822	名誉	4
2201	名高	2
4278	吐き気	2
3622	吐露	4
1875	向き	2
1243	向け	11
544	向こう	4
4674	向上	5
1033	向井	2
1146	否定	18
6061	否認	2
3446	含み	3
6633	吸引	1
2937	呆然	2
1941	告発	5
142	告白	5
4202	告知	6
236	告示	2
6473	周り	2
483	周囲	16
2732	周平	2
1491	周年	16
4101	周波数	3
2961	周知	5
3086	周辺	15
2823	味方	6
3884	呼吸	2
4786	呼気	4
4939	命中	2
3757	命令	6
3966	命運	2
2202	和やか	8
5919	和也	2
4330	和服	2
5894	和正	1
5845	和牛	3
735	和田	6
4235	和由	2
5050	和製	2
545	和解	7
5846	和風	2
6385	品質	2
2367	哉捕	2
6004	哲朗	2
4603	唯一	10
3050	商品	24
237	商工会	4
5158	商店	4
6518	商用	1
4118	問い	3
1312	問い合わせ	9
238	問題	86
4787	啓一	2
1313	啓発	3
5165	善美	2
6349	喚起	3
1546	喜び	13
3885	喜義	2
1492	営業	10
5345	嘉紀	2
1663	嚢胞	2
3263	四つ	2
5732	四国	2
736	四国電力	4
56	四日市	6
2824	四谷	2
2368	回り	2
2663	回復	17
968	回答	12
2909	回転	21
1744	回避	8
3333	回顧	2
484	因果	4
239	団体	26
3886	団地	3
634	団長	2
4940	困惑	5
635	困難	14
143	囲み	4
3934	図解	5
373	固定	5
4788	国交	5
785	国会	21
374	国内	35
4203	国内外	4
1615	国内線	2
2625	国務	2
765	国名	2
446	国営	3
1616	国土	13
5549	国境	5
1817	国外	5
1214	国家	15
4069	国富	2
4119	国対	6
4471	国後	3
5051	国技	2
4489	国旗	3
1818	国有	2
240	国民	26
6230	国沢	1
4675	国産	3
786	国税	2
2203	国立	7
4878	国籍	4
6194	国連	2
1965	国道	8
1876	国防	3
546	国際	39
3447	圏内	6
3822	圏外	2
6689	土俵	1
1190	土俵際	2
4367	土台	2
4070	土地	5
3823	土壇場	2
241	土居	4
3847	土曜	6
5128	土曜日	3
3887	土田	2
6793	土砂	1
4071	土砂崩れ	2
3633	圧倒	2
1034	圧倒的	2
4941	圧力	2
6628	圧迫	2
5052	在位	2
2962	在住	2
5798	在学	3
6342	在宅	3
6282	在日	1
1244	在留	9
144	在籍	7
5920	圭吾	1
2575	地上	4
856	地元	19
2733	地区	6
242	地名	2
6524	地味	1
1617	地図	3
243	地域	40
5745	地場	2
1877	地形	3
787	地方	22
57	地方自治体	2
5946	地検	13
6675	地権	1
2576	地点	3
1942	地獄	4
4072	地番	2
4073	地籍	2
636	地裁	10
3024	地震	5
4368	地面	4
969	均等	2
3264	均衡	4
6283	垂水	1
4942	域外	2
1215	執務	4
2007	執行	8
4472	基地	5
1314	基本	12
1921	基板	2
637	基準	20
2938	基盤	5
447	基礎	20
857	基金	2
1397	埼玉	11
6754	堀川	2
2204	堀越	2
1780	堅固	2
2527	堅実	2
485	報告	58
5073	報知	4
448	報道	44
1216	報道陣	15
4001	報酬	21
5799	場内	3
638	場合	46
145	場所	34
2205	場面	13
3005	境内	2
1502	境川	2
4074	境界	4
639	増加	17
6327	増大	3
6769	増殖	1
4331	増田	2
1445	増進	2
640	増額	2
3135	墜落	2
5847	墨田	2
2206	壮大	2
5800	声優	2
3448	声援	3
1217	声明	11
6062	売り上げ	2
5159	売り場	7
2008	売上	4
5376	売却	4
4369	売買	3
3601	変動	4
1035	変化	19
1547	変態	2
244	変更	22
1922	変色	2
6005	変身	2
3758	変遷	2
2825	夏休み	2
1745	夏場	2
3376	夏季	2
1218	外交	7
940	外傷	5
6811	外務	2
547	外務省	8
1245	外国	27
1219	外相	10
6169	外科	1
1036	外見	2
3888	外部	5
5001	外野	7
146	多く	53
2157	多国	3
3566	多大	5
1037	多忙	2
2734	多恵	2
3334	多摩	2
147	多数	16
641	多様	11
4676	多用	2
1446	多発	3
642	多種	3
2772	多胎	2
3935	多角	2
3502	多額	5
2664	夜道	2
5452	夢中	2
3215	大ちゃん	2
3691	大みそか	3
2369	大リーグ	9
2207	大丈夫	9
1781	大中	2
6540	大久保	2
2665	大事	15
6584	大井	2
148	大人	5
4604	大人気	2
904	大会	37
3759	大使	4
4630	大使館	5
3967	大分	11
3889	大切	13
6118	大勢	2
3953	大半	8
1548	大名	2
6375	大和	1
6100	大地	1
4424	大坂	2
1966	大型	14
5561	大塚	3
1038	大変	20
149	大好き	6
2415	大学	14
4236	大学生	8
6180	大学院	2
3824	大宮	4
2208	大岡	2
5074	大島	3
1549	大差	2
3648	大幅	11
3051	大手	24
3649	大技	2
2158	大柳	3
1503	大栄	2
2009	大気	3
2735	大河	2
6461	大法	1
150	大洋	2
941	大津	2
58	大牟田	4
1746	大王製紙	2
1618	大田	3
1191	大相撲	7
2666	大笑い	4
4176	大筋	2
449	大統領	35
6328	大綱	1
6755	大網白里	2
1878	大西洋	4
4002	大谷	2
245	大豆	2
1039	大賞	10
2370	大車輪	2
3216	大輔	4
5346	大迫	2
5685	大都市	2
1398	大量	13
6214	大関	1
375	大阪	33
376	大阪桐蔭	2
6683	大雪	1
3025	大震災	5
5521	天候	3
5075	天国	3
3692	天心	3
2736	天才	2
6321	天然	3
151	天王	4
1619	天空	2
548	太平洋	14
1782	太郎	8
3789	太陽	2
5076	夫人	4
3890	夫婦	7
1315	失念	2
1316	失敗	3
5962	失望	2
6023	失格	1
5218	失点	4
4237	失笑	2
4177	失策	2
4120	失踪	8
3136	失速	2
6190	奄美	1
4446	奇妙	3
1147	奇跡	6
1040	奈々	4
1041	奈子	2
6101	奈月	1
4425	奈良	3
2209	奉行	2
3567	契機	3
1447	契約	33
3891	奥さん	3
4238	奥山	2
2254	奥村	2
5347	奥様	2
6594	奪回	2
1042	奮闘	2
2667	女の子	3
152	女優	19
5387	女児	2
7	女子	22
153	女性	76
2737	女流	2
3892	好き	9
4559	好み	4
6006	好感	2
6653	好条件	1
5348	好機	2
2210	好演	6
6541	好男	2
2296	好調	7
2826	好転	2
3861	妄想	2
1664	妊娠	8
6069	妊婦	2
1504	妙義	3
5421	妥結	2
1879	妨げ	2
6231	妨害	3
3893	姉妹	2
3954	始まり	4
4121	始め	2
2577	始発	2
486	委員	45
5388	委託	2
2626	姿勢	15
4102	娯楽	4
3335	娼年	2
4856	婚姻	3
2773	婦人	3
3052	媒体	2
6121	嫌い	2
4943	嫌悪	2
1317	子ども	18
3449	子会社	5
1665	子供	4
5077	子宝	2
5686	子宮	2
5801	子役	2
3862	子育て	6
3790	字幕	2
3738	存亡	2
154	存在	23
4204	存続	3
2371	孝之	3
5078	孝二	2
5906	孝幸	1
4908	孝明	2
2827	季節	4
1043	孤独	4
1318	孤立	5
2774	学会	3
6250	学園	1
3217	学年	2
1246	学校	15
4332	学業	2
1319	学生	8
6417	学童	2
4333	学部	2
6709	宇垣	1
6329	宇宙	2
5002	守備	3
5349	守護神	2
6181	安価	2
4473	安保	5
549	安倍	20
6034	安値	2
4279	安全	12
3602	安否	5
1666	安定	5
1320	安心	9
5003	安打	4
5687	安易	2
3568	安曇川	3
2088	安田	11
3336	安藤	7
4426	安藤証券	2
3476	安静	3
4057	完ぺき	2
2578	完了	2
3174	完全	12
5522	完売	3
2627	完成	10
3634	完敗	2
2528	完璧	9
4178	宏之	4
5219	宏樹	3
5389	宗太郎	2
4474	宗義	2
2828	宗雄	2
4909	官公庁	2
550	官房	4
6182	官邸	3
5688	定例	4
4075	定年	3
5179	定数	2
1448	定期	6
2297	定着	9
788	定義	5
5004	定評	3
6748	定額	1
2963	実例	2
5272	実写	3
5405	実刑	3
1044	実力	7
5755	実子	2
4631	実弟	2
155	実感	2
643	実態	8
246	実施	28
1620	実現	28
247	実績	7
1247	実習	16
1399	実行	13
5005	実証	3
1148	実質	10
2416	実践	2
6761	実験	1
3087	客室	2
5523	客席	2
1470	宣伝	8
450	宣言	33
2010	室内	7
5671	宮城	2
5848	宮島	2
644	宮崎	14
6542	宮川	2
1045	宮脇	2
4280	家具	2
6297	家宅	3
1923	家庭	9
1550	家康	2
1321	家族	36
2011	家電	2
3403	容体	2
1449	容易	2
858	容疑	58
6024	容認	3
3088	宿泊	3
5220	宿舎	6
2529	宿題	2
3377	寄与	2
5746	寄付	2
4122	密接	2
5635	密輸	2
4427	富士薬品	2
3894	富士見	2
4677	寒冷	2
6246	寒気	2
3895	寝たきり	2
4281	寝具	2
4857	寡婦	2
5524	審判	3
645	審査	16
1943	審議	11
4678	対処	6
4944	対外	3
4334	対局	2
551	対応	35
1505	対戦	22
2012	対抗	11
4003	対決	6
1819	対立	9
1248	対策	21
1322	対話	2
451	対象	41
6690	対面	2
5129	封書	2
4033	専任	2
2013	専務	7
4945	専属	2
2014	専業	2
552	専用	4
905	専門	17
2829	将希	2
248	将来	13
2738	将棋	4
5636	将軍	2
3650	尊敬	3
249	尊重	7
3175	導入	9
1192	小兵	2
5453	小刻み	2
3137	小型	8
5883	小売	3
5454	小学	6
5390	小学校	4
4727	小学生	10
156	小学館	4
3053	小山	9
3176	小島	5
2739	小日向	2
4789	小林	7
1046	小栗	2
4123	小池	5
2211	小沢	2
2830	小泉	3
1783	小渕	2
5895	小田	1
1747	小祝	2
3503	小笠原諸島	2
1506	小結	2
2417	小西	2
4758	小説	8
4946	小遣い	2
5248	小雪	3
6170	小鳥	2
6102	少女	2
3569	少子	3
6315	少子化	2
4947	少将	2
157	少年	10
970	少数	3
3504	尚久	2
4004	尚輝	2
1880	就任	11
1249	就労	8
3177	就業	2
5733	就職	2
3549	尼崎	3
5802	尾田	2
250	尾藤	2
6794	尾鷲	1
5130	局員	3
6573	局長	2
5160	居住	4
6103	居候	1
6779	居酒屋	1
3896	居間	2
5006	屈指	4
1149	届け	5
1471	屋外	3
6590	展望	2
5803	展示	2
251	展開	24
6336	履行	2
2530	山下	6
2831	山口	6
5406	山口組	2
6654	山室	1
4124	山尾	4
4679	山岳	2
3337	山崎	2
4005	山形	5
1047	山本	7
4076	山林	3
971	山梨	4
5921	山田	3
4077	山肌	2
5849	山間	2
2255	岐路	2
3825	岐阜	5
4047	岑生	2
4006	岡山	7
942	岡本	6
1048	岡田	6
1049	岡部	2
6565	岩屋	1
6621	岩瀬	1
6104	岸本	1
1881	峡谷	2
2015	峯野	2
6105	島崎	1
3505	島嶼	2
6051	崩壊	3
6795	崩落	1
6736	川上	1
6316	川口	2
5884	川崎	3
6063	川本	1
3138	川村	2
4490	巡視	3
2579	工事	7
3506	工兵	2
5963	工場	3
2298	工夫	6
3717	左京	10
5672	左手	2
1193	左足	2
2740	巨乳	2
2372	巨人	22
3026	巨大	5
4948	巨費	2
1820	巨額	10
6462	差し戻し	1
859	差別	9
6400	差額	1
487	巻き	2
252	市内	32
3897	市営	2
2299	市場	18
2212	市川	6
253	市政	2
59	市民	23
254	市町	3
972	市町村	3
3450	市立	5
255	市議	4
2315	市議会	2
256	市長	19
3898	布団	3
1250	希望	9
3338	希林	2
4179	師事	2
2213	師匠	6
3378	席上	3
553	帰国	19
2668	帰宅	3
4475	帰属	6
646	帰還	3
2016	常務	4
3806	常時	2
647	常識	4
6078	常連	2
5053	幕内	2
5689	平井	2
452	平和	11
4078	平地	5
1621	平均	9
3379	平壌	4
1507	平幕	3
554	平成	27
3006	平方メートル	4
4079	平日	4
6322	平野	1
2580	平面	2
5007	年々	2
1667	年上	4
1622	年代	14
377	年俸	19
2159	年内	14
1450	年度	40
5747	年明け	3
2214	年月	2
6566	年末	4
3507	年次	2
4766	年生	8
3899	年金	2
158	年間	45
2373	年齢	9
5079	幸い	2
3054	幸せ	11
3218	幸太郎	2
5407	幸延	2
737	幹事	4
1472	幹線	2
555	幹部	23
1323	幼少	3
6317	幼稚園	2
5503	広がり	2
5947	広人	6
1473	広告	8
4910	広域	3
60	広報	18
3739	広太	2
5504	広島	11
5249	広末	3
4239	広瀬	2
1748	序盤	5
4837	店内	6
3718	店員	7
1451	店舗	11
973	府内	2
257	府県	2
3900	府警	8
258	度目	21
5180	度量衡	2
2215	庶民	3
4335	康宏	2
4125	康弘	6
61	廃刊	4
6796	廃棄	1
6418	廃止	2
259	廃藩置県	2
2832	廊下	2
6480	延べ	1
1623	延伸	2
5896	延期	1
488	延長	4
3007	建て	6
1924	建物	10
1944	建設	14
6696	廿日市	1
6195	弁務	2
3863	弁当	2
648	弁護	5
489	弁護士	10
1624	式典	6
6183	引き下げ	2
3693	引き合い	2
1882	引き揚げ	2
453	引き渡し	8
1508	引き落とし	2
4370	引用	5
2256	引退	11
5654	弘樹	2
6007	弘行	2
1551	弱小	2
5030	張り	2
2216	張本人	2
1324	強み	4
649	強制	6
6764	強力	1
1251	強化	18
1452	強引	6
6812	強硬	2
3477	強行	2
1821	強要	4
260	強調	35
3246	強豪	3
650	当たり	6
651	当たり前	9
1325	当事者	7
62	当初	13
63	当地	10
1220	当局	28
2316	当日	5
261	当時	56
1150	当社	3
1326	当該	4
262	当選	4
1151	当面	8
6008	形式	3
2017	形態	2
5350	形成	5
6492	彩花	2
64	影響	37
2741	役どころ	3
1822	役割	8
2833	役名	2
943	役員	14
5080	役者	2
2834	彼女	17
2418	彼氏	2
419	待ち	7
420	待ち時間	4
6419	待機	1
263	律令制	2
2217	後ろ	7
4205	後任	4
3247	後半	21
4949	後悔	6
6223	後継	2
4240	後藤	3
2419	後輩	8
3404	後頭部	2
2300	従来	10
4838	従業	13
906	得意	6
378	得点	17
2160	復帰	20
65	復活	21
3178	復職	2
738	復興	4
4311	復讐	3
974	微増	2
1552	微妙	5
5181	微細	2
6595	徳光	1
6232	徳山	1
4007	徳島	4
3791	徳重	2
556	徴用	10
2018	徹底	9
6531	徹底的	2
3451	心中	2
159	心境	9
3719	心当たり	2
4241	心待ち	3
2218	心得	2
4605	心情	2
490	心理	5
3405	心臓	3
1152	心配	16
2939	必死	3
1749	必至	7
264	必要	79
3452	必須	2
1784	志向	7
66	志木	6
6695	志田	1
2835	応募	4
860	応戦	3
2374	応援	18
3901	応答	3
1823	応酬	7
5850	忠実	2
2219	忠相	2
4950	忠誠	2
4336	快挙	3
2019	快適	5
1785	念頭	10
1252	思い	42
4560	思い入れ	4
4561	思い出	8
160	思惑	5
1327	思春	2
4790	急務	2
6330	急増	2
4951	急激	2
6035	急落	4
161	性別	4
4242	性格	3
4680	性能	2
6257	性質	3
4428	怪我	2
2420	恋愛	11
4952	恐れ	10
6009	恐怖	1
6481	恐怖症	1
5897	恒例	2
3570	恒夫	3
5804	恩返し	2
1668	息子	11
1786	恵三	2
3623	悔しさ	2
6106	悠一	1
3179	患者	10
1194	悩み	10
1787	悪化	11
3265	悪影響	5
3760	悪意	2
2964	悪用	3
3339	悪魔	2
1883	悲劇	2
5480	悲痛	2
1750	悲願	6
4839	悲鳴	4
766	情勢	4
1751	情報	46
2940	想い	6
3453	想像	9
3027	想定	12
5081	愉楽	2
652	意向	13
454	意味	15
1328	意図	12
1050	意外	2
767	意志	5
2317	意思	9
2161	意欲	10
557	意義	7
1553	意見	19
1967	意識	26
5505	愛国心	2
1153	愛好	2
739	愛媛	10
2669	愛犬	2
5008	愛着	2
3123	愛知	7
768	愛称	2
162	感じ	16
5851	感動	2
2981	感度	3
4728	感情	3
2343	感想	5
2220	感慨	2
6070	感染	3
1554	感涙	2
4180	感激	4
4337	感覚	3
5562	感触	2
163	感謝	27
5690	慈愛	2
1154	態勢	7
4126	態度	7
3340	慎一郎	2
4338	慎太郎	3
1453	慎重	11
3936	慣行	2
558	慰安	8
5596	慰留	2
653	慰謝	4
3550	慰霊	3
5506	慶尚南道	2
1555	憂き目	3
3111	憲武	4
4127	懇談	6
4791	懲役	6
3651	懸命	2
1788	懸念	29
1789	懸案	2
2257	成功	22
6134	成果	2
1556	成田	4
265	成立	14
2258	成績	12
1051	成美	2
1052	成長	22
654	我々	12
6025	我慢	3
3864	戒律	2
3454	戦い	7
4953	戦争	2
2259	戦力	4
1625	戦後	5
5507	戦犯	2
559	戦略	15
2089	戦績	2
6640	戦術	2
6567	戦闘	2
3072	戸田	2
5082	所存	3
67	所属	24
4858	所得	4
4491	所持	4
3955	所有	7
2375	所沢	4
6420	所管	2
5351	手前	2
4911	手口	3
6655	手形	2
164	手応え	4
5805	手拍子	2
6145	手持ち	1
4729	手放し	2
6749	手数料	1
3937	手段	6
1557	手法	9
2836	手狭	2
5806	手紙	3
655	手続き	14
2142	手腕	3
2670	手術	8
861	手配	3
4429	手首	3
4759	才女	2
4214	才能	4
656	打ち切り	4
4243	打ち合わせ	2
379	打撃	8
380	打点	10
381	打率	9
5575	打球	2
5576	打線	2
2376	打者	6
5031	払い	3
4476	払拭	3
6451	扱い	2
266	批判	31
1221	承知	3
6356	承認	2
5455	承諾	2
1253	技能	14
1824	技術	22
5577	把握	7
5748	抑止	2
5550	抑留	2
5508	投下	4
5352	投入	4
2344	投手	15
6797	投棄	1
267	投票	15
3055	投稿	20
560	投資	11
268	投開票	8
6071	抗体	2
6196	抗議	6
5032	折り合い	3
3248	折り返し	2
6710	抜擢	2
6406	抜本	3
4477	択捉	3
1155	披露	19
6659	披露宴	1
6505	抱っこ	1
4034	抵抗	3
269	抵触	2
5033	抹消	3
5948	押収	2
6574	担任	1
68	担当	50
1053	拍手	4
657	拒否	7
3902	拓也	2
5353	拓実	2
5551	拘束	5
3380	招請	2
5166	拠出	2
2742	拠点	9
1254	拡大	34
1626	拡張	3
862	拡散	7
6323	持ち前	2
1790	持続	2
2743	指し	2
4730	指先	3
1054	指原	3
863	指名	7
5807	指定	4
2260	指導	18
3219	指揮	8
491	指摘	41
3073	指標	3
658	指示	17
6433	指紋	1
659	指針	4
165	挑戦	28
4954	挑発	2
6660	挙式	1
1752	挨拶	7
4731	振り付け	4
5102	振る舞い	3
69	振興	7
2377	捕手	8
2437	捜査	28
1884	捜索	15
4339	授業	3
3341	授賞	4
4492	排他	3
1885	排気	5
4493	排除	5
4430	掛け合い	2
6585	採取	1
1825	採択	3
1558	採用	11
3956	探査	3
6072	接種	2
561	接触	6
5408	控訴	3
4859	控除	2
4681	推奨	2
2345	推定	10
4282	推移	3
270	推薦	13
6452	推計	2
271	推進	10
1559	措置	19
5964	掲示	2
1329	掲載	15
3957	提供	20
272	提出	27
6036	提携	7
1826	提案	15
660	提示	20
661	提訴	5
2020	換気扇	2
5354	握り	2
562	握手	4
3508	援助	3
6629	損傷	1
1886	損壊	5
662	損害	4
6798	搬入	1
944	搬送	17
4792	搭乗	2
4682	搭載	4
2021	携帯	6
5691	摘出	2
2162	摩擦	5
5182	摩耗	2
2581	撤去	3
6421	撤廃	1
2022	撤退	8
4295	播磨谷	3
421	撮影	35
6453	擁護	2
4879	操作	3
4494	操業	3
3807	操縦	6
3180	支え	4
6237	支出	3
6379	支払い	3
4562	支持	6
663	支援	32
2261	支給	8
273	支部	8
563	支配	7
4181	支障	2
4128	改ざん	8
3455	改修	3
274	改元	2
275	改名	2
5734	改善	6
5183	改定	5
1255	改正	22
1627	改称	2
6434	改良	2
5885	改装	2
1827	改革	13
5009	攻守	4
3266	攻撃	9
3509	攻防	3
4880	放免	2
6634	放射線	1
3056	放映	2
6293	放水	1
70	放置	4
6422	放課後	2
166	放送	39
6799	政令市	1
975	政党	2
564	政府	47
3267	政権	14
1791	政治	8
5852	政秀	2
276	政策	12
2671	故障	10
6191	救助	1
3089	救急	8
3510	救援	3
664	救済	2
3406	救護	2
6482	教員	2
492	教委	6
1454	教室	4
3865	教徒	3
1330	教授	8
4340	教科	2
3220	教育	12
3571	教訓	4
6483	教諭	2
5722	散会	2
3342	散歩	4
5103	敬意	2
2910	敬愛	6
789	数々	3
5161	数カ所	2
5104	数カ月	5
1256	数値	7
2346	数字	8
6830	数学	1
4683	数種類	2
5541	数量	2
2582	整備	15
665	整理	4
1331	整頓	2
5965	敷地	2
4244	文則	2
71	文化	12
2583	文子	2
1156	文字	5
2378	文字通り	2
565	文政	2
6532	文明	1
3958	文書	5
2941	文武両道	2
5735	文科	2
4371	文章	3
666	文部	4
3903	文面	2
3343	斉木	2
6207	斉藤	2
3181	斎藤	5
382	斗内	8
6010	料理	2
5131	料金	5
4080	斜面	3
6163	断り	2
3761	断交	2
3139	断定	2
1828	断念	9
493	新た	47
277	新人	10
2672	新作	4
4563	新卒	4
6519	新型	2
1753	新垣	4
2837	新宿	2
4793	新式	2
6463	新日鉄	2
2117	新潟	2
2838	新築	2
4341	新聞	5
2023	新興	2
3112	新装	2
2024	新規	8
6331	新設	2
3344	新進	2
2584	新道	2
2221	新鮮	6
2911	方々	19
6711	方位	1
2965	方向	11
5184	方式	4
1055	方法	22
566	方針	52
1628	方面	6
6750	施策	2
976	施行	6
8	施設	17
1629	旅客	2
5655	旅行	3
4103	既存	6
455	既定	2
1332	日々	21
2839	日テレ	3
4606	日刊	2
4245	日南	2
2673	日常	11
2840	日当たり	2
5132	日数	2
5552	日時	3
167	日曜	10
5133	日曜日	3
278	日本	159
2090	日本ダービー	2
168	日本テレビ	17
3221	日本ハム	3
383	日本一	12
384	日本人	13
5901	日本円	1
4684	日本工業規格	2
3792	日本武道館	2
4495	日本海	2
3808	日本航空	6
1257	日本語	7
3113	日村	2
6788	日東電工	2
4431	日清食品	4
5930	日産	25
5949	日産自動車	26
6037	日産車体	2
279	日程	10
6343	日立	3
667	日置	2
3809	日航	5
6079	日記	2
169	日間	6
4745	日頃	2
4794	旧式	2
5409	早川	2
4081	早急	5
668	早期	4
5273	旭日	2
3456	昇格	11
2025	昇降	2
2841	昌子	2
4342	昌隆	2
3968	明け	5
2982	明け方	2
669	明らか	54
6831	明子	2
1829	明宏	2
2347	明日	9
6844	明星	1
280	明治	15
3008	明治天皇	2
4795	明滅	2
1509	明生	2
670	明確	9
2842	明菜	2
281	明言	5
456	明記	14
2585	星川	2
5940	映え	3
3793	映像	11
170	映画	31
2091	春秋	2
1792	昨今	6
5422	昨冬	2
4796	昨夏	3
2531	昨季	6
494	昨年	60
567	昭和	7
3009	昭憲皇太后	2
3345	是枝	2
3268	是正	7
5377	是非	2
4840	昼下がり	2
2843	昼間	5
457	時事	40
671	時代	34
3904	時刻	2
5481	時半	11
1258	時期	24
1400	時点	33
422	時間	89
2844	時雄	2
4685	普及	6
4312	普段	3
2674	普通	14
5185	普遍	2
1510	景勝	5
3269	景気	4
5853	景色	2
5482	智章	4
3694	暗礁	2
1401	暫定	8
2438	暮らし	11
4182	暴れ	2
171	暴力	7
5410	暴力団	2
6284	暴行	3
5134	曜日	2
5083	曲折	2
2744	曲調	2
2348	更改	6
1222	更新	37
5135	書留	2
1474	書籍	4
1455	書面	6
3140	書類	7
5355	替え	2
385	最下位	12
2318	最低	7
4955	最低限	3
2845	最優秀	7
568	最初	21
5356	最前線	3
2942	最善	5
3457	最多	26
282	最大	33
2026	最大手	2
4686	最寄り	2
2745	最年少	6
1056	最年長	3
172	最後	39
2846	最悪	10
1057	最新	6
907	最終	46
1195	最近	17
3182	最適	2
283	最高	58
569	最高裁	8
4206	月刊	2
4283	月末	6
5456	月間	2
1887	月面	2
4881	月額	2
3511	有事	3
5950	有価	14
2163	有利	4
6568	有力	2
6337	有効	5
6011	有吉	2
2319	有名	9
864	有名人	5
2847	有希子	2
3794	有意義	2
4432	有明	2
769	有権者	4
5136	有正	2
5740	有無	5
1560	有終の美	3
5137	有識者	4
3458	朗報	2
3826	望み	2
6586	望月	1
4760	朝ドラ	3
284	朝廷	2
2092	朝日	3
977	朝日新聞	22
3381	朝鮮	3
5553	朝鮮中央通信	3
3382	朝鮮半島	5
672	期待	33
2320	期日	2
173	期生	3
174	期間	24
3795	期限	5
6122	木下	1
4082	木材	2
2093	木村	6
3114	木梨	4
